president_year,sentence,label,polarity
Aquino-2015,"might also remember hello garci, answer mere i sorry.",negative,-0.5
Aquino-2015,genuine bank accounts nonexistent jose pidal.,neutral,0.4
Aquino-2015,"attempt convene constitutional assembly, could stay power rest lives.",neutral,0.0
Aquino-2015,"executive order , tried stifle truth.",neutral,0.0
Aquino-2015,"declaration state emergency, order away checks balances martial law enshrined constitution.",neutral,0.0
Aquino-2015,midnight appointments.,neutral,0.0
Aquino-2015,"policy known calibrated preemptive response, used protesters.",neutral,0.0
Aquino-2015,"even level grammar, wrong.",negative,-0.5
Aquino-2015,could response come anything else its like saying replied someone never texted you.,neutral,0.0
Aquino-2015,headlines greeted us every time breakfast years came office.,neutral,0.0
Aquino-2015,"moment assumed presidency, began unearth anomaly anomaly.",neutral,0.0
Aquino-2015,"previous sonas, already mentioned national food authority, allowed debt bloat .",negative,-0.16666666666666666
Aquino-2015,"billion pesos , .",neutral,0.0
Aquino-2015,billion june .,neutral,0.0
Aquino-2015,"even worse continued import rice, rot warehouses.",negative,-0.4
Aquino-2015,"pagcor, billion pesos went coffee.",neutral,0.0
Aquino-2015,"mwss excessive bonuses, one top other.",neutral,0.041666666666666664
Aquino-2015,laguna lake attempt waste billion play mud.,negative,-0.2
Aquino-2015,indeed could comprehend behind controversies could willingly benefit suffering countrymen.,negative,-0.07500000000000001
Aquino-2015,every government official takes oath right countrymen uphold law.,neutral,0.2857142857142857
Aquino-2015,clear predecessor precisely opposite.,neutral,0.05000000000000001
Aquino-2015,"witnesses appalling example, filipinos massacred maguindanao november .",negative,-0.35
Aquino-2015,think committing crime already heinous.,neutral,0.0
Aquino-2015,"it, did, even worse.",negative,-0.4
Aquino-2015,"worst offense belief could get away it, power—which carried plans first place.",negative,-0.375
Aquino-2015,examples many others.,neutral,0.5
Aquino-2015,"kind situation, really blame countrymen losing sight hope, consequently, leaving country like you, thought giving crossed mind.",neutral,0.4
Aquino-2015,"mother died, confidence diminished familys leader inspiration pursue change gone.",neutral,0.0
Aquino-2015,"wake, someone approached suggested run presidency.",neutral,0.0
Aquino-2015,immediate response masochist.,neutral,0.0
Aquino-2015,one people calling end impunity wrongdoing understood dire situation was.,neutral,0.0
Aquino-2015,"also certain deliberately hidden details us, real problems bigger knew.",neutral,0.06190476190476191
Aquino-2015,"called serve, question unable solve problems quickly, long take bosses lose patience, instead direct anger one convinced run alex lacson.",negative,-0.2875
Aquino-2015,said to simply put end abuse would suffice.,neutral,0.0
Aquino-2015,stop hemorrhaging would enough.,neutral,0.0
Aquino-2015,"let us listen translated transcript testimonial alex lacson , country ranked world bank one corrupt world.",negative,-0.5
Aquino-2015,selfconfidence morale people low.,neutral,0.0
Aquino-2015,"time, many friends looking good man, good politician president .",neutral,0.6333333333333333
Aquino-2015,"then, president cory passed away, senator noynoy spoke funeral.",neutral,0.0
Aquino-2015,truly saw him.,neutral,0.0
Aquino-2015,friends encouraged lead public call urge senator noynoy run president.,neutral,0.0
Aquino-2015,friends went house senator noynoy times street.,neutral,0.0
Aquino-2015,brought yellow drum encouraged public write letters.,neutral,0.0
Aquino-2015,within hours outpouring public support senator noynoy run public office.,neutral,0.0
Aquino-2015,expect superman solve problems country expected begin reform.,negative,-0.1
Aquino-2015,"mr. president, thank heeding call people , thank you, too, respecting beliefs, even disagreed number issues.",neutral,0.0
Aquino-2015,"mr. president, continue lead country right path.",neutral,0.2857142857142857
Aquino-2015,"start, already knew corruption root peoples suffering.",neutral,0.0
Aquino-2015,"thus, battle cry corruption, poverty.",neutral,0.0
Aquino-2015,"tremendous perseverance, courage, political will, faith god fellowmen needed order breathe life ideal.",neutral,0.41111111111111115
Aquino-2015,"course, masterminds old system meek lambs, willing see end opportunity take advantage others.",neutral,0.175
Aquino-2015,"used, continue use, influence wealth fight agenda change.",neutral,0.0
Aquino-2015,also used power prepare life preservers time judgment came.,neutral,0.0
Aquino-2015,ombudsman appointed guard corruption allegedly played blind scandals past administration.,negative,-0.2833333333333333
Aquino-2015,"impeached house representatives, resigned post could tried senate.",neutral,0.0
Aquino-2015,"chief justice seemed bias one appointed him, proven hidden wealth properties disclosed saln.",negative,-0.16666666666666666
Aquino-2015,impeached house convicted senate.,neutral,0.0
Aquino-2015,"replace them, appointed men women integrity independent minds.",neutral,0.0
Aquino-2015,new ombudsman conchita carpiomorales.,neutral,0.13636363636363635
Aquino-2015,new chief justice ma.,neutral,0.13636363636363635
Aquino-2015,lourdes sereno.,neutral,0.0
Aquino-2015,"now, sufficient time implement reform judiciary.",neutral,0.0
Aquino-2015,"even agencies, appointed honest fearless leaders.",neutral,0.6
Aquino-2015,immediately placed chairperson grace pulidotan coa.,neutral,0.0
Aquino-2015,"executive, likewise appointed uncompromising persons commissioner kim henares bir secretary leila de department justice.",neutral,0.0
Aquino-2015,back challenge fulfilling mandates.,neutral,0.0
Aquino-2015,"you, give heartfelt thanks.",neutral,0.1
Aquino-2015,"whether top, middle, bottom bureaucracy, many suspended, removed positions, made accountable cases filed them, even imprisoned.",neutral,0.3333333333333333
Aquino-2015,"anyone still doubts justice blind philippines, would best turned attention three senators currently detained, former president still hospital arrest.",neutral,0.09
Aquino-2015,say move on.,neutral,0.0
Aquino-2015,"personally, believe george santayana said forget mistakes past condemned repeat it.",negative,-0.125
Aquino-2015,take look actions wronged us.,neutral,0.0
Aquino-2015,first work ensure forget done.,neutral,0.25
Aquino-2015,"this, say, have pity us.",negative,-0.1
Aquino-2015,"already took advantage us trying take advantage filipinos innate penchant forgiveness, order escape accountability.",neutral,0.0
Aquino-2015,next step find way return power.,neutral,0.0
Aquino-2015,"isnt master plan—so continue take advantage us learned parents, church, processes laws whatever reconciliation must come confession repentance committed wrong.",negative,-0.5
Aquino-2015,"remember instance anyone said, im sorry stole abused ready change part move justice attained.",negative,-0.15
Aquino-2015,"continued reform institutions, order refocus towards true mandates.",neutral,0.35
Aquino-2015,example government owned controlled corporations.,neutral,0.0
Aquino-2015,appointees goccs swore safeguard peoples money.,neutral,0.0
Aquino-2015,"sad fact is, even goccs mired debt, showered benefits incentives left right.",negative,-0.07142857142857144
Aquino-2015,"liken institutions cattle, theyd soon butcher cow meat, even milk it.",negative,-0.13333333333333333
Aquino-2015,"past administration, dividends collected nine half years amounted .",negative,-0.20833333333333331
Aquino-2015,billion.,neutral,0.0
Aquino-2015,"administration number goccs already reduced shutting deemed irrelevant, yet improved management dividends collected five years office reached .",negative,-0.5
Aquino-2015,billion.,neutral,0.0
Aquino-2015,"isnt unlikely that, step office, able double dividends collected predecessor much time accumulate funds.",neutral,0.05
Aquino-2015,"commitment shown bir, biggest revenuegenerating agency government.",neutral,0.0
Aquino-2015,"stepped in, highest collection record , .",neutral,0.0
Aquino-2015,billion.,neutral,0.0
Aquino-2015,surpassed leaps bounds.,neutral,0.0
Aquino-2015,", bir collected .",neutral,0.0
Aquino-2015,trillion—the first time history breached trillion mark collections.,neutral,0.25
Aquino-2015,"last year, number went .",neutral,0.0
Aquino-2015,"trillion , collect .",neutral,0.0
Aquino-2015,trillion.,neutral,0.0
Aquino-2015,"needed five years match, surpass, almost double predecessors record high—and without imposing new taxes, promised, apart sin tax reform.",neutral,0.06818181818181818
Aquino-2015,simple.,neutral,0.0
Aquino-2015,"believe commissioner kim henares kind person, filed cases might different opinion.",neutral,0.3
Aquino-2015,commissioner kim henares spared tax evader.,neutral,0.0
Aquino-2015,cases already filed attempted evade taxes.,neutral,0.0
Aquino-2015,"also made system tax payment efficient, made clear everyone civic duty contribute development country.",neutral,0.10000000000000002
Aquino-2015,"national budget previous administration, budget always reenacted, whether partially fully.",negative,-0.13333333333333333
Aquino-2015,", example, almost april general appropriations act gaa approved.",neutral,0.05000000000000002
Aquino-2015,already worrying projects completed received funding more.,neutral,0.5
Aquino-2015,"even worse even maintenance operating expenses, including salaries, included reenacted budget.",negative,-0.4
Aquino-2015,means funds allotted salaries—even already received due first three months .,neutral,0.0625
Aquino-2015,"wonder excess funds allotted requested go proven executive proposes reasonable budget, dialogue members congress go smoothly.",neutral,0.30000000000000004
Aquino-2015,"faster gaa passed, quicker services reach countrymen, sooner able alleviate suffering.",neutral,0.5
